stop_id,stop_name,stop_lat,stop_lon,san_francisco,san_mateo,alameda,santa_clara
4155,Cortland Ave & Hilton St  ,37.739692,-122.40781,1,0,0,0
4156,Cortland Ave & Mission St   ,37.74101,-122.42267,1,0,0,0
4157,Cortland Ave & Mission St   ,37.74085,-122.42251,1,0,0,0
4158,Cortland Ave & Prentiss St  ,37.73978,-122.41199,1,0,0,0
4159,Cortland Ave & Prentiss St  ,37.73957,-122.41211,1,0,0,0
4160,Cortland Ave & Prospect Ave   ,37.740294,-122.420904,1,0,0,0
4161,Cortland Ave & Prospect Ave   ,37.7402,-122.42093,1,0,0,0
4162,210 Corbett Ave   ,37.7618,-122.442841,1,0,0,0
4163,211 Corbett Ave   ,37.761648,-122.442944,1,0,0,0
4164,328 Corbett Ave  ,37.759926,-122.445327,1,0,0,0
4165,341 Corbett Ave  ,37.759908,-122.445075,1,0,0,0
4166,539 Corbett Ave   ,37.757499,-122.444147,1,0,0,0
4167,795 Corbett Ave,37.754118,-122.443013,1,0,0,0
4168,800 Corbett Ave,37.75399,-122.443,1,0,0,0
4169,925 Corbett Ave   ,37.752083,-122.443414,1,0,0,0
4170,956 Corbett Ave   ,37.751682,-122.443712,1,0,0,0
4171,Corbett Ave & Clayton St   ,37.75894,-122.44614,1,0,0,0
4172,Corbett Ave & Clayton St  ,37.758659,-122.4459,1,0,0,0
4173,Corbett Ave & Cuesta Ct,37.75085,-122.44396,1,0,0,0
4174,Corbett Ave & Danvers St   ,37.761202,-122.444044,1,0,0,0
4175,Corbett Ave & Danvers St   ,37.761327,-122.444078,1,0,0,0
4176,Corbett Ave & Douglass St  ,37.76208,-122.43962,1,0,0,0
4177,Corbett Ave & Graystone Ter ,37.75641,-122.44328,1,0,0,0
4178,Corbett Ave & Graystone Ter  ,37.756446,-122.443425,1,0,0,0
4179,Corbett Ave & Hattie St  ,37.761711,-122.441122,1,0,0,0
4180,Corbett Ave & Hattie St  ,37.76161,-122.44112,1,0,0,0
4181,Corbett Ave & Hopkins Ave   ,37.752869,-122.443815,1,0,0,0
4182,Corbett Ave & Iron Aly   ,37.75783,-122.444743,1,0,0,0
4183,Corbett Ave & Mars St,37.760467,-122.44439,1,0,0,0
4184,Corbett Ave & Mars St,37.76048,-122.444479,1,0,0,0
4185,Corbett Ave & Ord St  ,37.761898,-122.440216,1,0,0,0
4186,Corbett Ave & Romain St   ,37.755483,-122.442795,1,0,0,0
4187,Corbett Ave & Romain St   ,37.755349,-122.44283,1,0,0,0
4188,Crescent Ave & Agnon Ave  ,37.735074,-122.421822,1,0,0,0
4189,Crescent Ave & Andover St  ,37.734966,-122.416725,1,0,0,0
4190,Crescent Ave & Andover St  ,37.734832,-122.416942,1,0,0,0
4191,Crescent Ave & Arnold Ave  ,37.734966,-122.419726,1,0,0,0
4192,Crescent Ave & College Ave  ,37.735253,-122.424056,1,0,0,0
4195,Crescent Ave & Folsom St  ,37.734804,-122.413586,1,0,0,0
4196,Crescent Ave & Folsom St  ,37.73467,-122.413804,1,0,0,0
4197,Crescent Ave & Leese St  ,37.735244,-122.422567,1,0,0,0
4198,Crescent Ave & Mission St  ,37.735423,-122.424457,1,0,0,0
4199,Crescent Ave & Murray St  ,37.735136,-122.420127,1,0,0,0
4200,Crescent Ave & Porter St  ,37.734895,-122.418214,1,0,0,0
4201,Crescent Ave & Putnam St   ,37.735009,-122.411169,1,0,0,0
4202,Crescent Ave & Putnam St  ,37.734911,-122.411283,1,0,0,0
4203,Crescent Ave & Roscoe St  ,37.735055,-122.418626,1,0,0,0
4204,Carmel St & Belvedere St  ,37.76092,-122.447631,1,0,0,0
4205,Carmel St & Twin Peaks Blvd,37.760935,-122.446634,1,0,0,0
4207,Crespi Dr & Varela Ave,37.7201,-122.47594,1,0,0,0
4209,40 Crestline Dr,37.750388,-122.446577,1,0,0,0
4210,74 Crestline Dr  ,37.751762,-122.446198,1,0,0,0
4211,Fulton St & 33rd Ave  ,37.77223,-122.49318,1,0,0,0
4212,Fulton St & 33rd Ave  ,37.7721,-122.49288,1,0,0,0
4213,Fulton St & 36th Ave  ,37.77208,-122.49634,1,0,0,0
4215,Fulton St & 37th Ave  ,37.77192,-122.49679,1,0,0,0
4218,Fulton St & 40th Ave  ,37.77179,-122.49991,1,0,0,0
4221,Fulton St & 46th Ave  ,37.77159,-122.50704,1,0,0,0
4222,Fulton St & 46th Ave  ,37.77148,-122.50631,1,0,0,0
4223,Fulton St & Arguello Blvd  ,37.774354,-122.458416,1,0,0,0
4224,Fulton St & Arguello Blvd  ,37.774282,-122.458003,1,0,0,0
4225,Fulton St & Clayton St  ,37.775407,-122.449774,1,0,0,0
4226,Fulton St & Clayton St  ,37.77537,-122.44929,1,0,0,0
4227,Fulton St & Great Hwy  ,37.771421,-122.510792,1,0,0,0
4228,Fulton St & La Playa St  ,37.77134,-122.50939,1,0,0,0
4229,Fulton St & Masonic Ave  ,37.775844,-122.446404,1,0,0,0
4230,Fulton St & Masonic Ave  ,37.775773,-122.446289,1,0,0,0
4231,Fulton St & Park Presidio Blvd,37.77319,-122.47218,1,0,0,0
4232,Fulton St & Park Presidio Blvd,37.773067,-122.471699,1,0,0,0
4233,Fulton St & Parker Ave  ,37.775014,-122.452868,1,0,0,0
4234,Fulton St & Shrader St  ,37.77499,-122.45238,1,0,0,0
4235,Fulton St & Stanyan St,37.774756,-122.454519,1,0,0,0
4236,Fulton St & Stanyan StW,37.774773,-122.454737,1,0,0,0
4238,Fowler Ave & Portola Dr   ,37.744356,-122.453233,1,0,0,0
4245,Garfield St & Beverly St  ,37.719719,-122.471533,1,0,0,0
4246,Garfield St & Bright St  ,37.719988,-122.463459,1,0,0,0
4247,Garfield St & Bright St  ,37.719791,-122.463642,1,0,0,0
4248,Garfield St & Byxbee St  ,37.719737,-122.469735,1,0,0,0
4253,Garfield St & Vernon St  ,37.719746,-122.467937,1,0,0,0
4254,Garfield St & Victoria St  ,37.719613,-122.465452,1,0,0,0
4255,Geary Blvd & 3rd Ave  ,37.781179,-122.461305,1,0,0,0
4256,Geary Blvd & 3rd Ave  ,37.781045,-122.461156,1,0,0,0
4257,Geary Blvd & 6th Ave  ,37.78109,-122.464492,1,0,0,0
4258,Geary Blvd & 6th Ave  ,37.781,-122.464125,1,0,0,0
4259,Geary Blvd & 9th Ave  ,37.780982,-122.467644,1,0,0,0
4260,Geary Blvd & 9th Ave  ,37.780777,-122.467323,1,0,0,0
4263,Geary Blvd & 17th Ave  ,37.780597,-122.476045,1,0,0,0
4264,Geary Blvd & 17th Ave  ,37.780463,-122.475977,1,0,0,0
4265,Geary Blvd & 20th Ave  ,37.780355,-122.479599,1,0,0,0
4266,Geary Blvd & 20th Ave  ,37.780319,-122.479232,1,0,0,0
4267,Geary Blvd & 22nd Ave  ,37.780247,-122.481754,1,0,0,0
4268,Geary Blvd & 23rd Ave  ,37.780167,-122.48243,1,0,0,0
4269,Geary Blvd & 25th Ave  ,37.78022,-122.48461,1,0,0,0
4270,Geary Blvd & 25th Ave  ,37.780077,-122.484562,1,0,0,0
4271,Geary Blvd & 28th Ave  ,37.780005,-122.487806,1,0,0,0
4272,Geary Blvd & 28th Ave  ,37.779862,-122.488046,1,0,0,0
4273,Geary Blvd & 30th Ave  ,37.779959,-122.489972,1,0,0,0
4274,Geary Blvd & 30th Ave  ,37.779727,-122.49019,1,0,0,0
4275,Geary Blvd & 32nd Ave  ,37.779629,-122.491714,1,0,0,0
4277,Geary Blvd & 33rd Ave  ,37.779735,-122.493112,1,0,0,0
4278,Geary Blvd & 33rd Ave  ,37.779798,-122.493445,1,0,0,0
4279,Geary Blvd & 33rd Ave  ,37.779574,-122.493399,1,0,0,0
4280,Geary Blvd & 36th Ave  ,37.779671,-122.496402,1,0,0,0
4281,Geary Blvd & 36th Ave  ,37.779439,-122.49662,1,0,0,0
4282,Geary Blvd & 39th Ave  ,37.779473,-122.500677,1,0,0,0
4283,Geary Blvd & 39th Ave  ,37.779286,-122.499829,1,0,0,0
4285,Geary Blvd & 42nd Ave  ,37.779151,-122.502775,1,0,0,0
4286,Geary Blvd & 45th Ave  ,37.779043,-122.506259,1,0,0,0
4288,Geary Blvd & Arguello Blvd  ,37.781153,-122.458692,1,0,0,0
4289,Geary Blvd & Baker St  ,37.782973,-122.442965,1,0,0,0
4290,Geary Blvd & Collins St  ,37.782242,-122.449992,1,0,0,0
4291,Geary Blvd & Collins St  ,37.782028,-122.449911,1,0,0,0
4292,Geary Blvd & Commonwealth St  ,37.781528,-122.455677,1,0,0,0
4293,Geary Blvd & Divisadero St  ,37.783428,-122.439366,1,0,0,0
4294,Geary Blvd & Divisadero St  ,37.783178,-122.439572,1,0,0,0
4295,Geary Blvd & Fillmore St  ,37.784391,-122.43305,1,0,0,0
4298,Geary Blvd & Gough St  ,37.785434,-122.425082,1,0,0,0
4300,Geary St & Jones St,37.786769,-122.413332,1,0,0,0
4301,Geary St & Kearny St,37.787997,-122.403656,1,0,0,0
4302,Geary St & Larkin St,37.786137,-122.41825,1,0,0,0
4303,Geary St & Leavenworth St,37.786556,-122.414971,1,0,0,0
4304,Geary Blvd & Laguna St  ,37.785033,-122.427811,1,0,0,0
4305,Geary Blvd & Laguna St  ,37.784854,-122.428155,1,0,0,0
4307,Castro St & 14th St  ,37.76761,-122.43558,1,0,0,0
4308,Castro St & 14th St  ,37.76742,-122.43571,1,0,0,0
4309,Castro St & 15th St  ,37.76583,-122.43557,1,0,0,0
4310,Castro St & 15th St  ,37.76561,-122.43538,1,0,0,0
4311,Castro St & 16th St  ,37.764164,-122.435254,1,0,0,0
4312,Castro St & 16th St  ,37.76427,-122.43544,1,0,0,0
4313,Castro St & 17th St  ,37.76237,-122.43508,1,0,0,0
4314,Castro St & 18th St  ,37.760836,-122.434934,1,0,0,0
4315,Castro St & 18th St  ,37.760863,-122.435048,1,0,0,0
4316,Castro St & 19th St  ,37.75939,-122.43491,1,0,0,0
4317,Castro St & 19th St  ,37.75916,-122.43479,1,0,0,0
4318,Castro St & 20th St  ,37.75778,-122.43477,1,0,0,0
4319,Castro St & 20th St  ,37.757632,-122.434636,1,0,0,0
4320,Castro St & 21st St   ,37.755955,-122.434465,1,0,0,0
4321,Castro St & 21st St   ,37.756098,-122.434625,1,0,0,0
4322,Castro St & 22nd St  ,37.75464,-122.43448,1,0,0,0
4323,Castro St & 22nd St  ,37.75441,-122.43431,1,0,0,0
4324,Castro St & 23rd St   ,37.752779,-122.434156,1,0,0,0
4325,Castro St & 23rd St   ,37.752895,-122.434316,1,0,0,0
4326,Castro St & 24th St  ,37.7512,-122.43401,1,0,0,0
4327,Castro St & 24th St  ,37.751315,-122.43411,1,0,0,0
4328,Castro St & 25th St  ,37.74981,-122.43404,1,0,0,0
4329,Castro St & 25th St  ,37.7496,-122.43383,1,0,0,0
4330,Castro St & Duboce Ave  ,37.76918,-122.43596,1,0,0,0
4331,Castro St & Duboce Ave  ,37.76895,-122.43571,1,0,0,0
4332,Castro St & Elizabeth St   ,37.751886,-122.434053,1,0,0,0
4333,Castro St & Elizabeth St   ,37.752083,-122.434248,1,0,0,0
4334,Castro St & Market St  ,37.762397,-122.435266,1,0,0,0
4335,City View Way & Knollview Way ,37.748898,-122.451377,1,0,0,0
4336,Curtis St & Prague St   ,37.710039,-122.437474,1,0,0,0
4337,Cargo Way & 3rd St  ,37.74606,-122.38695,1,0,0,0
4338,Cargo Way & 3rd St  ,37.74577,-122.38665,1,0,0,0
4341,Daly City BART Station,37.705964,-122.469023,1,0,0,0
4347,Davis St & Pine St   ,37.792608,-122.397532,1,0,0,0
4350,De Haro St & 16th St  ,37.766056,-122.40163,1,0,0,0
4351,De Haro St & 17th St  ,37.764762,-122.401516,1,0,0,0
4352,De Haro St & 18th St  ,37.76221,-122.401243,1,0,0,0
4353,De Haro St & 19th St  ,37.760934,-122.401117,1,0,0,0
4354,De Haro St & 20th St  ,37.759667,-122.401026,1,0,0,0
4355,De Haro St & 22nd St  ,37.757437,-122.400822,1,0,0,0
4356,De Haro St & 23rd St  ,37.754885,-122.400571,1,0,0,0
4357,De Haro St & Mariposa St  ,37.763504,-122.401368,1,0,0,0
4358,De Haro St & Southern Heights Ave,37.758017,-122.400867,1,0,0,0
4359,5157 Diamond Heights Blvd   ,37.74693,-122.4402,1,0,0,0
4360,Diamond Heights Blvd & Addison St,37.740198,-122.435762,1,0,0,0
4361,Diamond Heights Blvd & Berkeley,37.73867,-122.43668,1,0,0,0
4362,Diamond Heights Blvd & Berkeley Way,37.7386,-122.4369,1,0,0,0
4363,Diamond Heights Blvd & Diamond St,37.74185,-122.43566,1,0,0,0
4364,Diamond Heights Blvd & Diamond St,37.741697,-122.435773,1,0,0,0
4366,Diamond Heights Blvd & Duncan St ,37.745239,-122.439852,1,0,0,0
4367,Diamond Heights Blvd & Gold Mine Dr,37.74363,-122.43751,1,0,0,0
4368,Diamond Heights Blvd & Gold Mine Dr,37.74029,-122.43588,1,0,0,0
4369,Diamond Heights Blvd & Gold Mine Dr,37.74359,-122.43786,1,0,0,0
4371,Diamond St & 24th St  ,37.751075,-122.436219,1,0,0,0
4372,Diamond St & 25th St  ,37.74965,-122.43621,1,0,0,0
4373,Diamond St & 25th St  ,37.749486,-122.436059,1,0,0,0
4374,Diamond St & 26th St  ,37.747889,-122.43591,1,0,0,0
4375,Diamond St & 26th St  ,37.747853,-122.43607,1,0,0,0
4376,Diamond St & 27th St  ,37.746292,-122.435761,1,0,0,0
4377,Diamond St & 27th St  ,37.746256,-122.435922,1,0,0,0
4378,Diamond St & 28th St  ,37.744686,-122.435601,1,0,0,0
4379,Diamond St & 28th St  ,37.74465,-122.435762,1,0,0,0
4380,Diamond St & 29th St  ,37.743249,-122.435659,1,0,0,0
4381,Diamond St & 29th St  ,37.74308,-122.435487,1,0,0,0
4382,Diamond St & Arbor St   ,37.738681,-122.434468,1,0,0,0
4383,Diamond St & Arbor St   ,37.738262,-122.434674,1,0,0,0
4384,Diamond St & Cesar Chavez St  ,37.747104,-122.435841,1,0,0,0
4385,Diamond St & Cesar Chavez St  ,37.747068,-122.43599,1,0,0,0
4386,Diamond St & Bosworth St  ,37.733506,-122.434148,1,0,0,0
4387,Diamond St & Bosworth St  ,37.733452,-122.434217,1,0,0,0
4388,Diamond St & Chenery St  ,37.73446,-122.433839,1,0,0,0
4389,Diamond St & Chenery St  ,37.734469,-122.433953,1,0,0,0
4390,Diamond St & Clipper St  ,37.748853,-122.436162,1,0,0,0
4391,Diamond St & Clipper St  ,37.748683,-122.43599,1,0,0,0
4392,Diamond St & Conrad St  ,37.7383,-122.4363,1,0,0,0
4393,Diamond St & Conrad St  ,37.73841,-122.43593,1,0,0,0
4394,Diamond St & Diamond Heights Blvd,37.741599,-122.43535,1,0,0,0
4395,Diamond St & Diamond Heights Blvd,37.73822,-122.43726,1,0,0,0
4397,Diamond St & Diamond Heights Blvd,37.74192,-122.435476,1,0,0,0
4398,Diamond St & Duncan St  ,37.745641,-122.435864,1,0,0,0
4399,Diamond St & Duncan St  ,37.745471,-122.435693,1,0,0,0
4400,Diamond St & Moffitt St   ,37.7388,-122.43463,1,0,0,0
4401,Diamond St & Moffitt St  ,37.73889,-122.4346,1,0,0,0
4402,Diamond St & Surrey St  ,37.73623,-122.43444,1,0,0,0
4403,Diamond St & Surrey St  ,37.73608,-122.43433,1,0,0,0
4404,Diamond St & Sussex St   ,37.737262,-122.434652,1,0,0,0
4405,Diamond St & Sussex St  ,37.73731,-122.43475,1,0,0,0
4407,Divisadero St & Beach St  ,37.803772,-122.443697,1,0,0,0
4408,Divisadero St & Bush St  ,37.786283,-122.439996,1,0,0,0
4409,Divisadero St & California St ,37.788184,-122.440385,1,0,0,0
4410,Divisadero St & California St ,37.787988,-122.4405,1,0,0,0
4411,Divisadero St & Chestnut St  ,37.800087,-122.442964,1,0,0,0
4412,Divisadero St & Clay St  ,37.789977,-122.440741,1,0,0,0
4413,Divisadero St & Clay St  ,37.78997,-122.44089,1,0,0,0
4414,Divisadero St & Eddy St  ,37.780591,-122.438942,1,0,0,0
4418,Divisadero St & Francisco St  ,37.80097,-122.443136,1,0,0,0
4421,Divisadero St & Geary Blvd  ,37.783375,-122.439412,1,0,0,0
4422,Divisadero St & Geary Blvd  ,37.78316,-122.439526,1,0,0,0
4423,Divisadero St & Haight St  ,37.771329,-122.436983,1,0,0,0
4424,Divisadero St & Haight St  ,37.77105,-122.4371,1,0,0,0
4425,Divisadero St & Hayes St  ,37.775059,-122.437739,1,0,0,0
4426,Divisadero St & Hayes St  ,37.774889,-122.437865,1,0,0,0
4427,Divisadero St & Jackson St  ,37.79154,-122.44108,1,0,0,0
4428,Divisadero St & Mcallister St ,37.77786,-122.4383,1,0,0,0
4429,Divisadero St & Mcallister St ,37.777682,-122.438415,1,0,0,0
4430,Divisadero St & North Point St,37.802844,-122.443514,1,0,0,0
4431,Divisadero St & Oak St  ,37.773185,-122.43735,1,0,0,0
4432,Divisadero St & Oak St  ,37.773051,-122.437487,1,0,0,0
4433,Divisadero St & Pine St  ,37.786997,-122.440317,1,0,0,0
4434,Divisadero St & Sutter St  ,37.785338,-122.439813,1,0,0,0
4435,Divisadero St & Sutter St  ,37.78515,-122.439939,1,0,0,0
4436,Division St & Bryant St  ,37.76934,-122.41074,1,0,0,0
4437,Division St & Rhode Island St ,37.76976,-122.403152,1,0,0,0
4438,Division St & Townsend St  ,37.769894,-122.403301,1,0,0,0
4439,Delta St & Tioga Ave   ,37.71729,-122.40773,1,0,0,0
4440,Donahue St & Innes Ave   ,37.729002,-122.369913,1,0,0,0
4443,Douglass St & 24th St  ,37.75112,-122.43854,1,0,0,0
4444,Douglass St & Alvarado St  ,37.75352,-122.43875,1,0,0,0
4445,Drumm St & California St  ,37.79398,-122.39635,1,0,0,0
4447,Duboce Ave & Church St  ,37.769472,-122.429408,1,0,0,0
4448,Duboce Ave & Church St  ,37.769409,-122.4294,1,0,0,0
4451,Duboce Ave & Noe St  ,37.76911,-122.4337,1,0,0,0
4453,Duncan St & Amber Dr,37.7452,-122.44141,1,0,0,0
4454,Duncan St & Cameo Way ,37.74519,-122.44304,1,0,0,0
4455,Duncan St & Diamond Heights Blvd ,37.74526,-122.44029,1,0,0,0
4456,Earl St & Kirkwood Ave   ,37.728779,-122.37313,1,0,0,0
4472,Eddy St & Buchanan St  ,37.781919,-122.428946,1,0,0,0
4473,Eddy St & Buchanan St  ,37.781767,-122.429141,1,0,0,0
4474,Eddy St & Divisadero St  ,37.780546,-122.438759,1,0,0,0
4475,Eddy St & Fillmore St  ,37.7815,-122.432236,1,0,0,0
4476,Eddy St & Fillmore St  ,37.781348,-122.432431,1,0,0,0
4477,Eddy St & Gough St  ,37.782516,-122.42427,1,0,0,0
4478,Eddy St & Gough St  ,37.7824,-122.424201,1,0,0,0
4479,Eddy St & Hyde St  ,37.783478,-122.415718,1,0,0,0
4480,Eddy St & Jones St  ,37.783878,-122.412428,1,0,0,0
4481,Eddy St & Larkin St  ,37.783353,-122.41769,1,0,0,0
4482,Eddy St & Larkin St  ,37.783273,-122.417357,1,0,0,0
4483,Eddy St & Leavenworth St  ,37.783682,-122.413964,1,0,0,0
4484,Eddy St & Laguna St  ,37.782133,-122.427296,1,0,0,0
4485,Eddy St & Laguna St  ,37.782017,-122.427227,1,0,0,0
4487,Eddy St & Pierce St  ,37.781081,-122.435515,1,0,0,0
4488,Eddy St & Pierce St  ,37.780929,-122.435709,1,0,0,0
4489,Eddy St & Polk St  ,37.783184,-122.419042,1,0,0,0
4490,Eddy St & Polk St  ,37.783059,-122.419019,1,0,0,0
4491,Eddy St & Scott St  ,37.780876,-122.437165,1,0,0,0
4492,Eddy St & Scott St  ,37.780724,-122.43736,1,0,0,0
4493,Eddy St & Taylor St  ,37.784172,-122.410135,1,0,0,0
4494,Eddy St & Van Ness Ave  ,37.782988,-122.420613,1,0,0,0
4495,Eddy St & Van Ness Ave  ,37.782863,-122.42059,1,0,0,0
4501,The Embarcadero & Bay St  ,37.806945,-122.406278,1,0,0,0
4502,The Embarcadero & Bay St  ,37.806629,-122.40603,1,0,0,0
4503,The Embarcadero & Broadway,37.799552,-122.397869,1,0,0,0
4504,The Embarcadero & Broadway,37.798901,-122.397434,1,0,0,0
4506,The Embarcadero & Brannan St   ,37.784359,-122.388138,1,0,0,0
4508,The Embarcadero & Folsom St  ,37.790731,-122.389772,1,0,0,0
4509,The Embarcadero & Folsom St   ,37.790481,-122.389692,1,0,0,0
4510,The Embarcadero & Folsom St  ,37.790749,-122.389841,1,0,0,0
4511,The Embarcadero & Folsom St  ,37.790561,-122.389898,1,0,0,0
4513,The Embarcadero & Ferry Building,37.79489,-122.393552,1,0,0,0
4515,The Embarcadero & Greenwich St,37.803263,-122.401113,1,0,0,0
4516,The Embarcadero & Greenwich St,37.80296,-122.401029,1,0,0,0
4517,The Embarcadero & Green St  ,37.801264,-122.399369,1,0,0,0
4518,The Embarcadero & Green St  ,37.800605,-122.39892,1,0,0,0
4520,The Embarcadero & Howard St  ,37.792159,-122.391066,1,0,0,0
4529,The Embarcadero & Sansome St  ,37.805022,-122.403314,1,0,0,0
4530,The Embarcadero & Stockton St ,37.808351,-122.410287,1,0,0,0
4531,The Embarcadero & Townsend St  ,37.7836,-122.38832,1,0,0,0
4532,The Embarcadero & Washington St,37.797085,-122.39567,1,0,0,0
4534,The Embarcadero & Washington St,37.796355,-122.395181,1,0,0,0
4535,Eureka St & 18th St  ,37.760631,-122.438188,1,0,0,0
4536,Eureka St & 19th St  ,37.759034,-122.438039,1,0,0,0
4537,Eureka St & 20th St  ,37.75741,-122.437879,1,0,0,0
4538,Eureka St & 21st St  ,37.755973,-122.437902,1,0,0,0
4539,Eureka St & 21st St  ,37.755813,-122.43773,1,0,0,0
4540,Eureka St & 22nd St  ,37.754367,-122.437742,1,0,0,0
4543,Eureka St & Market St  ,37.761594,-122.43828,1,0,0,0
4544,Eucalyptus Dr & 19th Ave  ,37.731157,-122.474744,1,0,0,0
4545,Eucalyptus Dr & 19th Ave  ,37.731041,-122.474538,1,0,0,0
4546,Eucalyptus Dr & Junipero Serra Blvd,37.730988,-122.472442,1,0,0,0
4547,Evans Ave & 3rd St   ,37.742628,-122.387862,1,0,0,0
4548,Evans Ave & Marin St  ,37.748261,-122.396541,1,0,0,0
4549,Evans Ave & Cesar Chavez St  ,37.748289,-122.396714,1,0,0,0
4550,Evans Ave & Keith St   ,37.73877,-122.380797,1,0,0,0
4551,Evans Ave & Keith St   ,37.738761,-122.381084,1,0,0,0
4552,Evans Ave & Middle Point Rd   ,37.737672,-122.379252,1,0,0,0
4553,Evans Ave & Mendell St   ,37.740699,-122.384507,1,0,0,0
4555,Evans Ave & Newhall St,37.741949,-122.386408,1,0,0,0
4558,Evans Ave & USPO ,37.740003,-122.382973,1,0,0,0
4559,Evans Ave & Phelps St   ,37.742994,-122.388309,1,0,0,0
4560,Evans Ave & Phelps St   ,37.742977,-122.388595,1,0,0,0
4561,Evans Ave & Quint St   ,37.744245,-122.390531,1,0,0,0
4562,Evans Ave & Selby St   ,37.746031,-122.393955,1,0,0,0
4564,Evans Ave Opposite US Post Office,37.739717,-122.382813,1,0,0,0
4565,909 Ellsworth St  ,37.73284,-122.41679,1,0,0,0
4566,945 Ellsworth St  ,37.73281,-122.41776,1,0,0,0
4567,989 Ellsworth St   ,37.73262,-122.41893,1,0,0,0
4568,Ellsworth St & Crescent Ave  ,37.73471,-122.41491,1,0,0,0
4571,Excelsior Ave & Madrid St   ,37.72475,-122.43059,1,0,0,0
4572,Excelsior Ave & Mission St   ,37.726162,-122.433577,1,0,0,0
4573,Excelsior Ave & Naples St   ,37.72399,-122.42899,1,0,0,0
4574,Excelsior Ave & Paris St   ,37.72552,-122.43219,1,0,0,0
4575,50 Thomas Mellon Dr,37.709831,-122.392893,1,0,0,0
4576,Executive Park Blvd & Blanken Ave,37.71088,-122.39476,1,0,0,0
4579,Farnum St & Moffitt St  ,37.738333,-122.434067,1,0,0,0
4581,Felton St & Amherst St  ,37.72702,-122.41634,1,0,0,0
4582,Felton St & Amherst St  ,37.72688,-122.41653,1,0,0,0
4583,Felton St & Cambridge St  ,37.7264,-122.41874,1,0,0,0
4584,Felton St & Cambridge St  ,37.72637,-122.41851,1,0,0,0
4587,Felton St & Harvard St  ,37.72597,-122.42028,1,0,0,0
4588,Felton St & Harvard St  ,37.72586,-122.42046,1,0,0,0
4589,Felton St & Madison St  ,37.725598,-122.422043,1,0,0,0
4590,Felton St & Madison St  ,37.72543,-122.42211,1,0,0,0
4593,Felton St & Peru Ave  ,37.7252,-122.42324,1,0,0,0
4596,Felton St & University St  ,37.7274,-122.41457,1,0,0,0
4603,Fillmore St & Bay St  ,37.802585,-122.43668,1,0,0,0
4604,Fillmore St & Broadway  ,37.794158,-122.434842,1,0,0,0
4605,Fillmore St & Broadway  ,37.793805,-122.434878,1,0,0,0
4606,Fillmore St & Beach St  ,37.804423,-122.437127,1,0,0,0
4608,Fillmore St & Chestnut St  ,37.801091,-122.436229,1,0,0,0
4609,Fillmore St & Chestnut St  ,37.800891,-122.436469,1,0,0,0
4610,Fillmore St & Cervantes Blvd  ,37.802817,-122.436806,1,0,0,0
4611,Fillmore St & Eddy St  ,37.781733,-122.432329,1,0,0,0
4612,Fillmore St & Eddy St  ,37.781523,-122.432401,1,0,0,0
4613,Fillmore St & Golden Gate Ave ,37.779859,-122.431955,1,0,0,0
4614,Fillmore St & Geary Blvd  ,37.784403,-122.432808,1,0,0,0
4615,Fillmore St & Geary Blvd  ,37.784359,-122.433065,1,0,0,0
4616,Fillmore St & Grove St  ,37.776998,-122.431369,1,0,0,0
4617,Fillmore St & Grove St  ,37.776859,-122.431472,1,0,0,0
4618,Fillmore St & Haight St  ,37.772199,-122.430537,1,0,0,0
4620,Fillmore St & Haight St  ,37.772033,-122.430347,1,0,0,0
4621,Fillmore St & Hayes St  ,37.776106,-122.431197,1,0,0,0
4622,Fillmore St & Hayes St  ,37.775598,-122.431207,1,0,0,0
4623,Fillmore St & Jackson St  ,37.792761,-122.434556,1,0,0,0
4624,Fillmore St & Jackson St  ,37.792386,-122.434607,1,0,0,0
4625,Fillmore St & Jefferson St  ,37.805609,-122.437207,1,0,0,0
4626,Fillmore St & Lombard St  ,37.799707,-122.435952,1,0,0,0
4627,Fillmore St & Lombard St  ,37.799595,-122.436051,1,0,0,0
4628,Fillmore St & Mcallister St  ,37.77854,-122.431687,1,0,0,0
4629,Fillmore St & Mcallister St  ,37.778343,-122.431762,1,0,0,0
4630,Fillmore St & North Point St  ,37.803547,-122.436791,1,0,0,0
